2193,Frodo,Granger,5,111280,281
2194,Evelyn,Kidman,3,199148,108
2195,Joyce,Baggins,5,184313,131
2196,Bill,Bush,8,168232,133
2197,Jack,Smith,1,49556,161
2198,Frodo,Kidman,9,50504,342
2199,Hermione,Bush,1,197872,51
2200,Bill,Proudfeet,3,199696,235
2201,Harry,Bin laden,7,194792,390
2202,James,Smith,0,94428,352
2203,William,Proudfeet,9,127130,13
2204,Harry,Baggins,9,113816,250
2205,Wendy,Atkins,3,32532,368
2206,Jack,Kidman,6,167690,117
2207,James,Cruise,6,169567,261
2208,James,Bin laden,8,106240,380
2209,Frodo,Proudfeet,3,25870,193
2210,Jack,Potter,5,28033,395
2211,Sauron,Cruise,7,165052,189
2212,Mike,Potter,1,46554,36
2213,Harry,Taktak,1,165284,314
2214,Jack,Taktak,3,114518,36
2215,Wendy,Bush,9,87522,339
2216,James,Granger,4,174626,196
2217,William,Snipes,4,141580,309
2218,William,Atkins,6,55970,32
2219,Gandalf,Snipes,3,84585,0
2220,Frodo,Taktak,5,179229,248
2221,James,Bush,5,1660,12
2222,James,Bush,8,41095,265
2223,Sauron,Clinton,8,59950,155
2224,Joyce,Baggins,9,48632,41
2225,Gandalf,Cruise,0,31211,64
2226,Wendy,Potter,5,64464,261
2227,Harry,Bin laden,3,38650,84
2228,Jack,Cruise,4,30578,316
2229,Frodo,Snipes,0,70080,115
2230,Harry,Kidman,8,13991,56
2231,Wendy,Honggowibowo,7,40887,217
2232,Frodo,Baggins,3,50739,224
2233,Hermione,Potter,9,117244,224
2234,Bill,Honggowibowo,4,59388,351
2235,Mike,Atkins,6,14824,84
2236,Michelle,Snipes,2,7685,307
2237,Harry,Kidman,0,72458,61
2238,Joyce,Proudfeet,1,159516,390
2239,William,Proudfeet,1,189530,43
2240,Jack,Granger,8,186858,254
2241,Frodo,Bin laden,1,53389,351
2242,Joyce,Baggins,2,121144,227
2243,Bill,Proudfeet,6,135200,367
2244,William,Bush,0,148520,52
2245,Hermione,Taktak,9,194664,54
2246,Frodo,Smith,8,196554,265
2247,Elrond,Clinton,5,159163,382
2248,Hermione,Clinton,5,122810,23
2249,Evelyn,Smith,4,164890,45
2250,Harry,Clinton,8,46116,278
2251,Elrond,Granger,1,133528,65
2252,Hermione,Kidman,8,110714,115
2253,James,Cruise,7,65706,108
2254,William,Clinton,2,14480,261
2255,Elrond,Taktak,1,102528,286
2256,Evelyn,Snipes,9,56687,81
2257,Michelle,Bin laden,5,185512,54
2258,Sauron,Potter,4,6910,45
2259,Wendy,Bush,3,79034,87
2260,James,Kennedy,9,189283,310
2261,Hermione,Snipes,8,7856,27
2262,Frodo,Kidman,4,95310,64
2263,Hermione,Clinton,1,197261,25
2264,William,Kennedy,9,184523,17
2265,William,Granger,0,198716,326
2266,Bill,Kidman,4,183997,253
2267,Jack,Atkins,3,81178,366
2268,Elrond,Snipes,4,108600,112
2269,Michelle,Kidman,9,58774,320
2270,Michelle,Baggins,1,11438,175
2271,Wendy,Snipes,7,48434,235
2272,William,Smith,1,160659,204
2273,Sauron,Kidman,8,185354,316
2274,Bill,Potter,5,126662,235
2275,Elrond,Clinton,0,152606,211
2276,Wendy,Baggins,1,172145,72
2277,Michelle,Smith,4,106740,9
2278,Frodo,Taktak,0,68172,54
2279,Hermione,Atkins,1,24074,194
2280,Michelle,Proudfeet,4,97000,246
2281,Harry,Baggins,6,36401,99
2282,Wendy,Potter,4,1088,77
2283,Jack,Bush,6,128320,307
2284,Harry,Kidman,2,130680,258
2285,Mike,Kennedy,0,113146,210
2286,Michelle,Bush,6,23610,234
2287,Frodo,Snipes,2,63017,203
2288,Bill,Smith,3,8725,357
2289,Wendy,Baggins,7,73314,153
2290,Bill,Potter,3,188246,22
2291,Hermione,Clinton,8,107287,139
2292,Michelle,Potter,6,169060,372
2293,Bill,Kennedy,6,198968,248
2294,Frodo,Bush,2,103808,1
2295,Gandalf,Snipes,9,97444,130
2296,Jack,Potter,1,13174,270
2297,Mike,Kidman,4,74222,235
2298,Harry,Kidman,5,135821,124
2299,Michelle,Snipes,1,152916,265
2300,Jack,Honggowibowo,0,32606,193
2301,Harry,Clinton,7,14348,233
2302,Mike,Clinton,7,108344,271
2303,William,Snipes,0,118060,261
2304,Sauron,Clinton,6,65688,389
2305,Mike,Cruise,0,82640,294
2306,Mike,Honggowibowo,4,191435,292
2307,Jack,Proudfeet,9,33924,328
2308,James,Taktak,4,38637,192
2309,Evelyn,Bush,2,74348,273
2310,Gandalf,Bin laden,8,47264,74
2311,Joyce,Kidman,5,125161,368
2312,Hermione,Bin laden,7,168740,97
2313,James,Snipes,2,57155,150
2314,Jack,Cruise,7,186927,67
2315,Joyce,Taktak,5,134535,375
2316,Mike,Bush,9,33918,277
2317,Elrond,Honggowibowo,1,58944,253
2318,Bill,Kennedy,5,188840,359
2319,Joyce,Baggins,6,151920,305
2320,Wendy,Bush,0,57795,37
2321,Frodo,Potter,6,536,10
2322,Elrond,Kidman,5,185745,269
2323,Joyce,Granger,4,96000,162
2324,William,Clinton,4,143188,37
2325,Gandalf,Atkins,2,113158,283
2326,Michelle,Kidman,5,199744,378
2327,Jack,Snipes,4,46480,37
2328,Mike,Baggins,9,13762,22
2329,Michelle,Honggowibowo,3,105668,205
2330,Gandalf,Honggowibowo,6,175265,313
2331,Sauron,Kidman,4,159457,101
2332,Jack,Atkins,6,159498,390
2333,Michelle,Bush,2,111785,375
2334,Sauron,Smith,4,178932,232
2335,Harry,Proudfeet,8,436,360
2336,Hermione,Smith,5,64748,219
2337,Michelle,Proudfeet,2,154275,45
2338,Evelyn,Honggowibowo,0,19298,347
2339,Joyce,Bin laden,2,62740,47
2340,Hermione,Atkins,5,22320,91
2341,Hermione,Taktak,5,115840,191
2342,Evelyn,Clinton,6,44520,183
2343,Evelyn,Snipes,9,178271,120
2344,Harry,Taktak,0,45900,391
2345,Evelyn,Honggowibowo,0,5938,232
2346,Frodo,Snipes,5,80668,72
2347,Elrond,Potter,9,134524,332
2348,Jack,Smith,1,14532,123
2349,Joyce,Atkins,3,113359,351
2350,Gandalf,Kidman,4,191235,363
2351,Bill,Bush,5,185340,210
2352,James,Honggowibowo,2,46710,208
2353,Mike,Smith,0,55629,392
2354,Gandalf,Potter,3,126138,85
2355,Jack,Cruise,1,15936,122
2356,Wendy,Bin laden,5,190467,394
2357,Joyce,Clinton,2,173602,84
2358,Sauron,Atkins,7,65404,26
2359,Joyce,Taktak,5,40660,98
2360,Gandalf,Proudfeet,8,128058,331
2361,William,Bin laden,0,3937,173
2362,Mike,Baggins,5,199936,87
2363,Sauron,Cruise,1,51299,84
2364,James,Granger,2,72278,94
2365,Hermione,Kennedy,0,98412,204
2366,Joyce,Kidman,0,113125,56
2367,Evelyn,Kennedy,4,132072,262
2368,William,Clinton,0,176120,156
2369,Harry,Snipes,1,91089,147
2370,Elrond,Clinton,0,54000,307
2371,Frodo,Baggins,2,133688,344
2372,Jack,Kennedy,4,164394,266
2373,Joyce,Bin laden,4,126504,291
2374,William,Kennedy,0,102540,283
2375,Michelle,Proudfeet,0,73820,42
2376,Sauron,Bin laden,3,142390,25
2377,William,Proudfeet,0,76874,86
2378,Frodo,Snipes,8,65900,302
2379,James,Smith,6,128480,228
2380,Jack,Granger,7,68692,197
2381,Sauron,Granger,3,71900,102
2382,Michelle,Baggins,3,151793,87
2383,Mike,Kennedy,7,144851,284
2384,Elrond,Granger,8,158656,71
2385,Michelle,Clinton,0,54272,85
2386,Joyce,Atkins,8,197711,77
2387,William,Taktak,6,29440,4
2388,James,Atkins,6,15190,115
2389,James,Smith,6,138416,19
2390,Elrond,Proudfeet,5,47120,226
2391,Gandalf,Clinton,0,117348,216
2392,William,Baggins,4,12424,203
2393,Harry,Honggowibowo,6,58332,331
2394,Mike,Honggowibowo,8,155120,228
2395,William,Atkins,9,69120,100
2396,Hermione,Kennedy,4,66159,282
2397,Michelle,Bin laden,9,193240,358
2398,William,Baggins,7,138208,64
2399,Joyce,Atkins,9,128201,237
2400,James,Taktak,6,194572,377
2401,Elrond,Cruise,5,80928,22
2402,Wendy,Potter,9,47736,90
2403,Jack,Kennedy,1,73260,147
2404,Mike,Cruise,6,151195,397
2405,Mike,Honggowibowo,2,82410,316
2406,Gandalf,Granger,1,89325,230
2407,James,Atkins,6,124439,213
2408,Wendy,Smith,1,191141,215
2409,Jack,Bin laden,6,120595,179
2410,Harry,Potter,2,137086,179
2411,Evelyn,Granger,9,57186,125
2412,Hermione,Bin laden,3,116260,147
2413,Michelle,Baggins,2,143961,323
2414,Sauron,Snipes,0,44232,27
2415,Evelyn,Taktak,3,51785,208
2416,Joyce,Granger,2,149295,314
2417,Sauron,Taktak,3,9669,255
2418,Jack,Cruise,7,61960,276
2419,Mike,Bush,3,10541,111
2420,Jack,Kidman,3,88921,320
2421,Hermione,Bush,2,40683,375
2422,James,Kennedy,7,129552,273
2423,Hermione,Clinton,9,26133,249
2424,Frodo,Bush,0,151992,327
2425,James,Kennedy,7,114755,247
2426,Wendy,Clinton,8,190349,2
2427,Mike,Potter,6,64100,22
2428,James,Snipes,8,42516,346
2429,Jack,Bush,6,138045,261
2430,Harry,Baggins,7,109800,287
2431,Bill,Clinton,7,191221,77
2432,Evelyn,Cruise,4,131760,242
2433,Michelle,Clinton,6,104610,183
2434,Harry,Bush,8,57098,33
2435,Elrond,Taktak,9,93326,64
2436,Michelle,Proudfeet,1,194480,244
2437,William,Cruise,5,78412,363
2438,Mike,Smith,1,140002,298
2439,Elrond,Baggins,6,98778,299
2440,William,Granger,4,162636,225
2441,James,Potter,6,163840,158
2442,Harry,Potter,2,72750,344
2443,Bill,Honggowibowo,4,82528,104
2444,Bill,Smith,4,98984,309
2445,Wendy,Cruise,7,20552,277
2446,Joyce,Snipes,6,180003,390
2447,Bill,Smith,6,101675,317
2448,Elrond,Taktak,0,161152,137
2449,Hermione,Kidman,7,55740,119
2450,Evelyn,Taktak,0,166740,59
2451,William,Snipes,2,57152,28
2452,William,Taktak,0,186935,81
2453,Hermione,Baggins,6,145758,257
2454,Hermione,Potter,1,97290,217
2455,Gandalf,Granger,4,109486,163
2456,Frodo,Bush,5,41964,110
2457,Mike,Kidman,3,64444,144
2458,Mike,Proudfeet,8,97984,190
2459,William,Kidman,6,164876,42
2460,Hermione,Smith,4,174640,93
2461,Bill,Potter,6,22790,155
2462,Wendy,Smith,9,147069,279
2463,Sauron,Snipes,7,149186,360
2464,Wendy,Kennedy,0,32940,294
2465,Harry,Taktak,5,72980,86
2466,James,Cruise,2,175848,88
2467,Mike,Kidman,7,63385,222
2468,Harry,Snipes,4,23538,223
2469,Elrond,Taktak,9,66798,208
2470,Michelle,Atkins,7,132466,341
2471,Frodo,Bush,3,186820,74
2472,Bill,Baggins,6,103153,70
2473,Wendy,Kennedy,7,175284,150
2474,Hermione,Cruise,3,14744,189
2475,Sauron,Proudfeet,5,36320,165
2476,William,Bush,9,131522,298
2477,Sauron,Honggowibowo,0,78683,382
2478,Hermione,Proudfeet,4,83410,169
2479,William,Kennedy,6,146260,261
2480,Jack,Baggins,8,64460,259
2481,Frodo,Potter,4,2060,12
2482,Hermione,Honggowibowo,3,65910,289
2483,Gandalf,Granger,7,176628,124
2484,Sauron,Bush,4,140120,149
2485,Joyce,Honggowibowo,9,194346,81
2486,Joyce,Baggins,3,32898,152
2487,Mike,Bin laden,1,104281,215
2488,Harry,Atkins,9,196478,241
2489,Hermione,Proudfeet,7,18500,327
2490,Gandalf,Bin laden,0,40456,59
2491,Hermione,Taktak,2,180260,96
2492,Gandalf,Potter,7,139200,148
2493,Elrond,Snipes,7,12362,294
2494,Hermione,Kennedy,6,102184,374
2495,James,Potter,2,174186,140
2496,Joyce,Cruise,8,193856,263
2497,Frodo,Smith,5,93250,306
2498,Michelle,Kennedy,6,169201,95
2499,Joyce,Taktak,4,116216,366
2500,Jack,Kidman,6,35710,93
2501,Michelle,Bush,9,96664,379
2502,Mike,Clinton,2,77812,264
2503,Harry,Bin laden,5,91712,2
2504,Harry,Baggins,6,100712,247
2505,Joyce,Kidman,5,91844,204
2506,Jack,Atkins,7,41024,321
2507,William,Smith,7,133323,51
2508,Elrond,Baggins,5,110500,115
2509,Hermione,Snipes,0,80528,268
2510,Mike,Bin laden,2,120094,276
2511,Frodo,Taktak,1,93576,6
2512,James,Kidman,6,123240,217
2513,Mike,Smith,0,46370,352
2514,Jack,Proudfeet,5,84057,376
2515,Bill,Clinton,4,194385,380
2516,Joyce,Potter,6,96472,333
2517,Joyce,Proudfeet,9,96284,118
2518,James,Potter,5,61231,95
2519,Harry,Proudfeet,0,123787,340
2520,Frodo,Baggins,8,46585,128
2521,Wendy,Snipes,2,98046,284
2522,Sauron,Snipes,4,42645,360
2523,Mike,Snipes,7,153350,7
2524,Michelle,Bush,5,38298,255
2525,Hermione,Potter,6,140541,55
2526,William,Granger,9,131488,157
2527,William,Taktak,2,75310,394
2528,Gandalf,Honggowibowo,7,174610,291
2529,Wendy,Atkins,4,106678,173
2530,Michelle,Baggins,0,85504,37
2531,Wendy,Granger,4,89194,256
2532,Gandalf,Cruise,3,7885,303
2533,Wendy,Bin laden,2,73850,187
2534,James,Honggowibowo,2,145660,291
2535,Gandalf,Baggins,6,145392,229
2536,Joyce,Bush,9,2102,340
2537,Frodo,Atkins,5,127949,47
2538,Harry,Cruise,9,79837,230
2539,Gandalf,Kidman,3,32303,131
2540,Joyce,Proudfeet,5,199680,144
2541,Jack,Granger,5,196313,384
2542,Evelyn,Honggowibowo,0,67740,135
2543,Frodo,Atkins,8,74729,33
2544,Michelle,Atkins,2,122510,363
2545,Mike,Baggins,4,35204,305
2546,Bill,Atkins,2,68598,350
2547,Elrond,Smith,5,167730,271
2548,Michelle,Potter,6,128736,185
2549,Michelle,Honggowibowo,4,44818,322
2550,William,Cruise,7,75125,173
2551,Michelle,Granger,6,46601,60
2552,Frodo,Clinton,7,2450,27
2553,Joyce,Potter,0,4070,318
2554,Mike,Bin laden,3,115165,388
2555,Bill,Atkins,9,144528,16
2556,Gandalf,Cruise,8,184064,206
2557,Evelyn,Potter,2,108776,126
2558,Michelle,Honggowibowo,0,183857,27
2559,Evelyn,Cruise,3,20760,178
2560,Sauron,Granger,4,110272,170
2561,Michelle,Proudfeet,7,157600,293
2562,Hermione,Atkins,5,28217,187
2563,Elrond,Bush,5,39000,67
2564,Jack,Kennedy,3,172417,180
2565,Mike,Granger,2,190911,162
2566,Joyce,Kennedy,1,82741,326
2567,Sauron,Snipes,2,152740,17
2568,Mike,Granger,5,117184,13
2569,Bill,Granger,9,187587,97
2570,Bill,Clinton,2,95464,90
2571,Elrond,Bin laden,0,178508,117
2572,James,Potter,8,14600,17
2573,William,Baggins,7,84530,330
2574,Jack,Bush,0,118020,322
2575,Bill,Kidman,1,39688,277
2576,Gandalf,Taktak,9,185638,264
2577,Hermione,Atkins,7,134855,288
2578,Joyce,Granger,7,165856,388
2579,Gandalf,Taktak,3,63507,243
2580,Evelyn,Taktak,8,186436,9
2581,Jack,Bin laden,1,34872,227
2582,Mike,Atkins,4,142824,36
2583,Hermione,Atkins,1,11025,45
2584,Frodo,Clinton,2,113378,210
2585,Elrond,Snipes,5,169214,255
2586,James,Honggowibowo,8,4641,128
2587,Bill,Baggins,6,83448,379
2588,Joyce,Baggins,1,95256,241
2589,Gandalf,Taktak,7,94726,283
2590,Michelle,Potter,7,112795,306
2591,Evelyn,Potter,3,6156,35
2592,Jack,Kidman,1,124600,382
2593,Gandalf,Proudfeet,6,6098,90
2594,James,Bush,9,196333,129
2595,Mike,Snipes,2,148570,360
2596,Evelyn,Baggins,4,143792,206
2597,Jack,Kennedy,7,43508,78
2598,Wendy,Bin laden,6,127052,192
2599,Gandalf,Potter,6,184952,279
2600,Mike,Bin laden,8,147236,113
2601,Frodo,Potter,7,142858,112
2602,Frodo,Atkins,6,57542,93
2603,Evelyn,Potter,4,159050,41
2604,Sauron,Bush,9,94744,85
2605,William,Granger,3,181632,185
2606,William,Cruise,0,73674,132
2607,Hermione,Honggowibowo,3,26672,388
2608,Gandalf,Baggins,9,138582,210
2609,Evelyn,Snipes,6,124500,204
2610,Hermione,Bush,3,54932,186
2611,Michelle,Bin laden,4,4240,201
2612,Mike,Honggowibowo,5,64030,60
2613,William,Taktak,9,118277,186
2614,Bill,Proudfeet,8,19834,114
2615,Gandalf,Granger,9,45661,247
2616,Mike,Snipes,3,170536,68
2617,Harry,Taktak,6,113614,29
2618,William,Kennedy,5,93743,379
2619,Sauron,Snipes,7,31469,199
2620,Michelle,Potter,5,83402,151
2621,Gandalf,Granger,5,149438,13
2622,Harry,Kidman,7,143600,224
2623,Evelyn,Bush,3,161610,191
2624,Sauron,Kidman,2,173832,285
2625,Mike,Honggowibowo,7,18531,110
2626,James,Proudfeet,8,170170,135
2627,Harry,Taktak,4,38074,79
2628,Frodo,Bin laden,5,162068,75
2629,Evelyn,Smith,0,23761,31
2630,James,Smith,8,45269,226
2631,Bill,Proudfeet,9,36122,374
2632,Michelle,Kidman,7,7600,338
2633,Harry,Granger,1,126456,109
2634,Mike,Bush,9,89275,113
2635,William,Kennedy,7,67550,14
2636,Gandalf,Cruise,6,122580,349
2637,Harry,Granger,4,159292,350
2638,Bill,Kidman,0,112724,206
2639,Hermione,Baggins,1,43250,364
2640,Evelyn,Kennedy,9,5437,231
2641,Michelle,Taktak,1,113908,135
2642,Jack,Kennedy,0,169348,287
2643,Elrond,Snipes,9,54552,129
2644,Bill,Potter,4,15833,275
2645,Frodo,Bin laden,6,74956,70
2646,William,Proudfeet,9,19880,152
2647,Joyce,Kennedy,1,85272,140
2648,Gandalf,Atkins,0,90530,306
2649,James,Snipes,0,10195,296
2650,Elrond,Kennedy,8,58372,391
2651,James,Potter,4,23944,70
2652,Frodo,Snipes,2,52716,81
2653,Elrond,Taktak,5,94942,325
2654,Elrond,Clinton,4,81575,102
2655,Jack,Bush,6,23596,52
2656,Gandalf,Snipes,0,41158,56
2657,Joyce,Baggins,7,76336,111
2658,Jack,Kennedy,5,122963,124
2659,Wendy,Bush,1,162750,216
2660,William,Bush,1,8367,268
2661,Elrond,Smith,1,165136,167
2662,Elrond,Clinton,7,11700,284
2663,Harry,Snipes,8,32850,352
2664,Frodo,Smith,9,84600,237
2665,Wendy,Granger,7,42695,216
2666,Gandalf,Baggins,9,6566,340
2667,Wendy,Atkins,5,32125,5
2668,Evelyn,Cruise,3,152188,25
2669,James,Granger,8,124922,41
2670,Frodo,Honggowibowo,9,196096,303
2671,Sauron,Baggins,5,82136,190
2672,Gandalf,Kennedy,5,105056,184
2673,Joyce,Baggins,8,41975,383
2674,Frodo,Cruise,6,13709,356
2675,Wendy,Taktak,2,117102,363
2676,Harry,Cruise,1,187014,110
2677,Harry,Baggins,9,70624,265
2678,Bill,Bin laden,4,154406,182
2679,Michelle,Honggowibowo,2,39680,42
2680,Evelyn,Proudfeet,5,92864,316
2681,Harry,Smith,7,9688,130
2682,William,Atkins,6,193037,194
2683,Evelyn,Bin laden,1,122804,326
2684,Sauron,Granger,7,66144,287
2685,James,Bush,3,46388,243
2686,Elrond,Proudfeet,5,56560,339
2687,Harry,Clinton,4,147348,274
2688,Wendy,Snipes,0,59348,223
2689,James,Snipes,3,144342,334
2690,James,Honggowibowo,7,37468,33
2691,Evelyn,Taktak,5,41312,50
2692,Gandalf,Bin laden,0,128558,113
2693,Bill,Cruise,1,133408,212
2694,Joyce,Atkins,5,2952,205
2695,Elrond,Bin laden,7,77045,339
2696,Wendy,Kidman,2,163575,341
2697,Jack,Smith,9,23852,80
2698,Evelyn,Proudfeet,7,181190,183
2699,Elrond,Atkins,3,120804,158
2700,Mike,Bush,1,22950,281
2701,William,Snipes,7,89226,154
2702,Gandalf,Bin laden,5,10637,169
2703,William,Baggins,3,7434,329
2704,Bill,Proudfeet,3,185325,100
2705,James,Clinton,0,81383,197
2706,Harry,Kennedy,0,27927,169
2707,Michelle,Bin laden,7,75812,86
2708,Joyce,Cruise,0,188169,300
2709,Michelle,Proudfeet,9,85740,305
2710,Gandalf,Granger,0,132002,251
2711,Jack,Atkins,2,130980,258
2712,Michelle,Cruise,2,43800,1
2713,Frodo,Bush,1,90346,249
2714,William,Baggins,6,181494,173
2715,Evelyn,Smith,8,143740,359
2716,Evelyn,Atkins,0,177725,144
2717,James,Snipes,7,108892,6
2718,Michelle,Cruise,7,139304,89
2719,Mike,Smith,8,85174,203
2720,Elrond,Cruise,3,73362,129
2721,Harry,Snipes,8,140,107
2722,Evelyn,Atkins,0,117582,182
2723,Jack,Kennedy,9,132074,207
2724,James,Smith,1,9700,89
2725,Michelle,Clinton,7,134376,279
2726,Sauron,Granger,7,25790,279
2727,Bill,Bush,4,47752,48
2728,Jack,Taktak,1,71880,233
2729,Gandalf,Kennedy,4,165260,230
2730,Gandalf,Atkins,0,35389,298
2731,Bill,Cruise,4,149261,73
2732,William,Bin laden,3,181298,364
2733,Michelle,Bush,8,189654,240
2734,Mike,Potter,4,162394,394
2735,William,Honggowibowo,7,29168,335
2736,Frodo,Potter,7,88237,237
2737,Jack,Kennedy,3,143448,312
2738,Sauron,Potter,9,193197,254
2739,Harry,Bin laden,8,53622,35
2740,Sauron,Snipes,6,145580,303
2741,Bill,Clinton,5,119902,79
2742,Michelle,Proudfeet,3,196944,88
2743,Joyce,Proudfeet,7,59170,276
2744,Bill,Honggowibowo,8,114894,355
2745,Gandalf,Proudfeet,3,119185,126
2746,Bill,Bin laden,6,121191,359
2747,Hermione,Potter,1,13125,75
2748,Gandalf,Taktak,1,164750,213
2749,Evelyn,Kennedy,9,122030,271
2750,Frodo,Potter,4,159081,150
2751,Jack,Potter,1,155928,93
2752,James,Kidman,4,85160,335
2753,Michelle,Honggowibowo,6,73600,37
2754,Wendy,Baggins,9,188215,106
2755,Sauron,Clinton,0,146655,61
2756,Evelyn,Honggowibowo,3,44744,293
2757,Hermione,Smith,6,14756,160
2758,Elrond,Bin laden,6,14300,344
2759,Elrond,Baggins,2,156040,7
2760,James,Bush,6,89925,8
2761,Michelle,Bin laden,6,105590,314
2762,Michelle,Atkins,2,42806,92
2763,Elrond,Granger,6,154292,229
2764,William,Cruise,7,198339,211
2765,William,Kidman,0,23750,396
2766,Jack,Clinton,9,103616,355
2767,Sauron,Kennedy,1,74006,238
2768,Frodo,Bin laden,7,128526,225
2769,James,Atkins,8,125750,314
2770,Mike,Atkins,3,38798,291
2771,James,Bush,7,64192,162
2772,Mike,Baggins,4,168230,21
2773,William,Clinton,0,137976,354
2774,Frodo,Bush,4,91276,109
2775,Wendy,Taktak,8,744,64
2776,Michelle,Kennedy,5,1575,48
2777,Elrond,Cruise,8,45730,17
2778,Evelyn,Clinton,0,45050,2
2779,Wendy,Kennedy,8,32240,96
2780,Bill,Kennedy,8,96171,334
2781,Mike,Taktak,5,150464,14
2782,Wendy,Honggowibowo,6,5565,43
2783,Evelyn,Bush,4,109902,89
2784,Mike,Smith,4,18976,153
2785,James,Smith,5,127700,318
2786,Joyce,Snipes,0,86150,95
2787,Michelle,Kidman,2,69895,76
2788,Michelle,Smith,2,9948,37
2789,Evelyn,Taktak,3,34520,334
2790,Harry,Potter,2,152668,321
2791,Mike,Kidman,9,198114,295
2792,James,Taktak,1,137610,83
2793,Evelyn,Kidman,0,20937,396
2794,Bill,Baggins,8,190622,191
2795,Joyce,Proudfeet,0,33262,260
2796,Frodo,Bush,7,30046,238
2797,Wendy,Clinton,7,103650,238
2798,Michelle,Bush,7,146894,212
2799,Jack,Snipes,1,92846,23
2800,Jack,Honggowibowo,3,42396,321
2801,Joyce,Baggins,0,120460,233
2802,Joyce,Cruise,6,95266,7
2803,Mike,Potter,0,68646,67
2804,Joyce,Granger,2,148208,174
2805,Sauron,Snipes,7,26710,251
2806,Bill,Kennedy,8,125772,10
2807,James,Proudfeet,8,891,277
2808,Mike,Granger,8,137310,104
2809,Hermione,Atkins,6,86979,258
2810,James,Smith,5,13325,300
2811,Frodo,Bin laden,4,100583,295
2812,Wendy,Kennedy,3,67612,299
2813,Joyce,Honggowibowo,3,165476,355
2814,Michelle,Granger,7,73050,167
2815,Michelle,Cruise,8,113304,79
2816,James,Clinton,8,79931,143
2817,Mike,Snipes,7,48000,324
2818,James,Potter,7,42110,83
2819,William,Bush,5,10552,126
2820,Mike,Atkins,6,172908,185
2821,Jack,Clinton,5,180451,130
2822,Hermione,Baggins,7,167750,81
2823,Joyce,Taktak,8,113506,209
2824,Hermione,Proudfeet,5,75627,89
2825,Joyce,Taktak,2,107579,219
2826,Wendy,Potter,9,78462,369
2827,Bill,Cruise,6,32100,275
2828,Bill,Bin laden,4,13056,45
2829,James,Cruise,3,112936,198
2830,Joyce,Taktak,6,95484,108
2831,Michelle,Granger,9,59820,121
2832,Mike,Bush,6,108080,156
2833,Mike,Granger,3,47436,390
2834,Mike,Atkins,9,40972,347
2835,Sauron,Smith,8,155395,69
2836,Bill,Bin laden,2,69733,204
2837,Sauron,Honggowibowo,0,76962,107
2838,Wendy,Kidman,3,65536,238
2839,Mike,Proudfeet,1,102902,52
2840,Jack,Proudfeet,4,114850,397
2841,William,Granger,1,6090,272
2842,Joyce,Bin laden,8,41584,70
2843,Mike,Atkins,0,69000,128
2844,Sauron,Smith,0,20878,284
2845,Elrond,Clinton,8,139864,238
2846,Sauron,Baggins,2,117962,108
2847,Elrond,Atkins,4,22963,206
2848,James,Atkins,2,91112,80
2849,Frodo,Kennedy,3,85464,247
2850,Mike,Kidman,8,147495,391
2851,Bill,Bush,0,21201,273
2852,Jack,Bin laden,2,174816,16
2853,Evelyn,Snipes,3,77032,124
2854,William,Atkins,6,57694,249
2855,Elrond,Kidman,4,103138,293
2856,Gandalf,Baggins,3,55520,108
2857,Evelyn,Honggowibowo,6,42512,216
2858,Wendy,Snipes,3,146250,114
2859,Hermione,Smith,2,6567,309
2860,Harry,Granger,0,21213,47
2861,Gandalf,Smith,1,167440,291
2862,Frodo,Smith,6,150456,269
2863,Hermione,Kidman,2,30064,150
2864,Harry,Kennedy,0,9291,20
2865,Michelle,Honggowibowo,1,167680,384
2866,William,Smith,0,34526,174
2867,Hermione,Cruise,5,159427,105
2868,Sauron,Clinton,1,113786,93
2869,Harry,Atkins,4,76656,271
2870,Elrond,Kennedy,7,155235,122
2871,Evelyn,Cruise,0,55519,77
2872,Frodo,Potter,7,3324,349
2873,Joyce,Granger,6,57024,364
2874,Michelle,Potter,9,36415,111
2875,Elrond,Snipes,0,9598,235
2876,Elrond,Taktak,0,4641,80
2877,Mike,Kidman,8,155883,350
2878,Wendy,Taktak,0,109298,200
2879,Harry,Granger,4,102482,328
2880,William,Baggins,6,104066,62
2881,James,Bush,8,130396,233
2882,William,Taktak,7,177532,122
2883,William,Bush,8,147947,326
2884,William,Potter,0,190445,91
2885,Wendy,Honggowibowo,1,108246,44
2886,Hermione,Kidman,2,90816,297
2887,William,Granger,5,50476,243
2888,William,Bush,6,149752,170
2889,Frodo,Honggowibowo,6,12014,67
2890,Frodo,Kennedy,2,24600,4
2891,Joyce,Taktak,9,152530,376
2892,Bill,Clinton,4,74955,213
2893,Michelle,Taktak,8,18720,182
2894,Elrond,Bush,4,29900,5
2895,James,Bush,9,14640,108
2896,Evelyn,Baggins,1,190286,279
2897,Wendy,Kennedy,7,182995,233
2898,Sauron,Granger,7,172124,98
2899,Michelle,Cruise,6,162924,191
2900,Gandalf,Kennedy,4,34480,50
2901,Hermione,Baggins,9,86710,250
2902,Michelle,Proudfeet,8,199972,46
2903,Jack,Baggins,7,113280,256
2904,Michelle,Baggins,9,151308,233
2905,Hermione,Smith,0,197584,22
2906,Michelle,Kidman,2,46000,105
2907,Bill,Taktak,4,30840,103
2908,Sauron,Taktak,5,157462,264
2909,Gandalf,Taktak,0,63780,100
